user_id,duolingo_start_date,daily_goal,highest_course_progress,took_placement_test,purchased_subscription,highest_crown_count,n_active_days,n_lessons_started,n_lessons_completed,longest_streak,n_days_on_platform,
35d7330c72c911e9a810dca9049399ef,5/24/22 20:27,,1,FALSE,FALSE,0,1,1,0,0,3,
35cda6b572c911e99278dca9049399ef,4/29/22 22:28,50,5,FALSE,TRUE,20,23,147,135,10,28,
35cb308572c911e99debdca9049399ef,5/31/17 1:55,10,4,FALSE,FALSE,11,7,20,12,1,1822,
35d1afa372c911e98fffdca9049399ef,1/10/21 1:35,,33,TRUE,FALSE,53,18,59,53,2,502,
35d6514572c911e9a282dca9049399ef,5/1/17 19:26,,44,TRUE,TRUE,160,77,134,113,102,1852,
35ccca4072c911e9878adca9049399ef,9/10/21 12:06,20,32,TRUE,FALSE,119,95,190,190,110,259,
35d7559e72c911e9b19adca9049399ef,9/7/18 13:02,20,34,TRUE,TRUE,169,94,418,402,79,1358,
35d0387a72c911e9b5a0dca9049399ef,8/22/20 7:17,10,17,FALSE,FALSE,54,49,177,137,17,643,
35ca0d1172c911e9a98adca9049399ef,9/12/19 23:40,,35,TRUE,FALSE,248,92,191,232,129,988,
35cdddc072c911e9b9d5dca9049399ef,4/22/22 10:00,20,11,FALSE,TRUE,46,18,39,33,28,35,
35d3ac1472c911e9a356dca9049399ef,9/29/19 15:21,30,18,TRUE,FALSE,39,7,34,28,4,971,
35cf4aca72c911e9a4f9dca9049399ef,5/23/21 20:22,,11,FALSE,FALSE,22,10,70,56,3,369,
35cdd9cc72c911e99303dca9049399ef,8/25/19 17:37,20,35,FALSE,TRUE,207,93,299,280,268,1006,
35cb53a172c911e98299dca9049399ef,5/6/20 13:31,20,55,FALSE,TRUE,224,83,192,165,625,751,
35d14f5972c911e99db5dca9049399ef,2/25/17 3:06,,7,FALSE,TRUE,31,32,259,254,28,1917,
35ccdc6872c911e9b0dadca9049399ef,6/17/16 14:07,,9,FALSE,FALSE,58,40,346,322,43,2170,
35ce756372c911e989cedca9049399ef,1/3/21 7:15,,31,TRUE,TRUE,277,94,618,591,323,509,
35d3023a72c911e9a484dca9049399ef,8/20/20 1:12,,34,TRUE,FALSE,182,42,209,201,6,645,
35ca421172c911e9b087dca9049399ef,5/15/20 19:52,20,54,FALSE,TRUE,189,93,361,318,154,742,
35cdb73a72c911e9a85ddca9049399ef,11/6/16 5:25,50,29,FALSE,TRUE,97,95,442,435,122,2028,
35d65f8772c911e9894bdca9049399ef,3/7/22 9:33,20,6,FALSE,FALSE,17,30,74,65,10,81,
35cea59772c911e9b433dca9049399ef,9/24/21 20:55,,48,TRUE,TRUE,223,69,167,159,72,245,
35cfc89172c911e98fa1dca9049399ef,4/17/17 15:34,,4,FALSE,FALSE,6,88,,,796,1866,
35d6bacf72c911e9a780dca9049399ef,5/3/22 19:52,,1,TRUE,FALSE,0,1,1,1,0,24,
35d2660572c911e9b87fdca9049399ef,11/16/21 19:52,50,8,FALSE,FALSE,59,28,126,114,4,192,
35d068b072c911e9a79adca9049399ef,5/14/21 10:51,,31,TRUE,FALSE,142,57,370,333,11,378,
35cdbf5c72c911e9b477dca9049399ef,6/5/21 17:12,,64,TRUE,TRUE,76,48,263,247,8,356,
35d0a74c72c911e9b58bdca9049399ef,2/25/21 18:18,50,34,TRUE,TRUE,266,93,897,843,284,456,
35cd795c72c911e9834edca9049399ef,2/10/21 14:01,,37,TRUE,FALSE,297,80,270,257,22,471,
35d1d34272c911e9a1eddca9049399ef,2/25/18 15:58,,34,TRUE,TRUE,189,87,248,269,202,1552,
35cb06eb72c911e9bbc0dca9049399ef,6/1/18 14:53,,16,TRUE,FALSE,,44,215,191,27,1456,
35d6375472c911e98eb2dca9049399ef,5/17/22 19:14,,2,FALSE,FALSE,4,9,31,20,3,10,
35cb387a72c911e9a087dca9049399ef,4/15/21 2:20,,35,FALSE,TRUE,229,84,424,407,158,407,
35ce237072c911e997b8dca9049399ef,7/5/18 8:01,,51,TRUE,TRUE,188,93,94,93,552,1422,
35cff9c072c911e983bedca9049399ef,2/23/22 8:50,,7,TRUE,FALSE,19,18,228,181,6,93,
35cecea672c911e9981edca9049399ef,4/15/22 10:26,,4,FALSE,FALSE,13,19,64,55,9,42,
35d096c772c911e99e27dca9049399ef,5/8/22 11:29,,6,FALSE,FALSE,19,17,74,68,1,19,
35cf780772c911e9aa82dca9049399ef,1/2/20 3:37,,32,TRUE,FALSE,198,84,201,193,856,876,
35d091b372c911e99ea1dca9049399ef,2/19/22 6:30,,16,TRUE,FALSE,,28,175,156,9,97,
35d6390272c911e99ccddca9049399ef,1/8/21 9:19,,12,TRUE,FALSE,41,2,3,4,1,504,
35d1ec4c72c911e99d46dca9049399ef,1/24/22 21:33,30,8,FALSE,TRUE,40,53,181,176,41,123,
35d673c272c911e9b5bcdca9049399ef,10/29/21 17:09,,21,TRUE,FALSE,47,9,33,28,3,210,
35cb2df072c911e9aa88dca9049399ef,5/27/17 1:02,,13,FALSE,TRUE,39,39,123,103,27,1826,
35d09cfd72c911e99405dca9049399ef,5/2/17 5:47,,,,FALSE,,2,,,0,1851,
35d2a1e672c911e9b557dca9049399ef,5/4/22 6:50,20,3,FALSE,FALSE,14,24,119,117,23,23,
35d0d28272c911e9bd26dca9049399ef,6/26/20 10:07,,33,TRUE,TRUE,204,48,95,100,9,700,
35ccf99772c911e98555dca9049399ef,11/8/21 9:02,20,32,FALSE,FALSE,139,59,351,337,5,200,
35caea8f72c911e9aefedca9049399ef,1/10/22 2:03,20,52,TRUE,FALSE,89,89,274,260,32,137,
35d2c79172c911e998c6dca9049399ef,12/17/16 19:41,,32,FALSE,FALSE,74,33,110,88,13,1987,
35d70b1772c911e9a426dca9049399ef,8/23/18 6:32,30,64,FALSE,FALSE,175,89,433,389,221,1373,
35ced6e372c911e9bb2cdca9049399ef,4/23/22 0:05,,72,TRUE,TRUE,131,29,464,427,17,34,
35d3088772c911e98a20dca9049399ef,8/12/17 16:38,,44,FALSE,FALSE,224,77,96,94,85,1749,
35d33fd772c911e9bb58dca9049399ef,4/17/18 0:54,,34,TRUE,TRUE,102,62,669,657,16,1501,
35d76d2b72c911e9a27fdca9049399ef,8/12/21 15:28,20,14,TRUE,FALSE,22,4,1,1,0,288,
35d1021772c911e99318dca9049399ef,5/29/18 8:35,20,41,TRUE,FALSE,246,83,173,166,476,1459,
35d72b9772c911e98743dca9049399ef,10/3/20 4:06,,5,FALSE,FALSE,3,4,,,0,601,
35d40f5772c911e99e56dca9049399ef,3/29/22 11:45,10,6,TRUE,FALSE,21,60,109,112,56,59,
35d5f23072c911e9ab25dca9049399ef,2/21/22 12:30,,27,TRUE,FALSE,178,91,1385,1362,55,95,
35d44ec772c911e9ac99dca9049399ef,11/17/21 14:43,,17,TRUE,FALSE,129,95,530,523,134,191,
35cee2d972c911e9ab8cdca9049399ef,11/12/18 16:41,,31,TRUE,FALSE,174,17,62,59,4,1292,
35d2268c72c911e99169dca9049399ef,4/23/21 10:29,,31,TRUE,TRUE,141,63,248,243,12,399,
35d5028a72c911e99532dca9049399ef,9/10/21 19:50,50,35,TRUE,FALSE,100,34,162,143,3,259,
35d2e46e72c911e98722dca9049399ef,1/25/22 0:38,,23,TRUE,TRUE,165,95,2314,2264,119,122,
35d3609172c911e99a9cdca9049399ef,5/3/22 16:09,1,13,FALSE,FALSE,43,23,290,245,18,24,
35d6e06e72c911e9bc0fdca9049399ef,1/12/19 3:48,30,31,FALSE,TRUE,196,94,308,286,1134,1231,
35d42cd472c911e996a8dca9049399ef,8/18/18 8:09,30,9,FALSE,TRUE,24,14,79,76,6,1378,
35d4a47a72c911e9b280dca9049399ef,5/8/22 14:38,,11,TRUE,FALSE,20,3,37,16,1,19,
35cf3b3d72c911e991a4dca9049399ef,9/19/19 11:55,10,31,TRUE,TRUE,138,93,121,111,327,981,
35cf448a72c911e9ad5bdca9049399ef,2/21/19 0:42,,65,FALSE,FALSE,99,52,134,130,24,1191,
35d4063372c911e9ac40dca9049399ef,11/28/21 12:52,,10,TRUE,TRUE,16,8,72,71,3,180,
35d58f8572c911e9bcd1dca9049399ef,9/3/17 21:29,20,66,FALSE,TRUE,214,60,174,145,19,1727,
35d3d0fd72c911e9b382dca9049399ef,4/26/20 12:52,,44,FALSE,FALSE,20,1,11,11,1,761,
35d747d472c911e9ac55dca9049399ef,3/18/22 23:33,,17,FALSE,FALSE,50,71,268,261,24,70,
35cd593572c911e9be6edca9049399ef,8/19/19 23:29,10,58,FALSE,FALSE,299,84,150,147,39,1012,
35d0f5a872c911e99883dca9049399ef,4/28/22 9:51,,31,TRUE,FALSE,55,30,126,113,30,29,
35cad21172c911e9a6bbdca9049399ef,7/29/21 12:15,50,34,TRUE,TRUE,150,84,441,436,73,302,
35cef79772c911e983b8dca9049399ef,8/26/20 8:29,,31,FALSE,FALSE,170,95,283,267,495,639,
35ccbfba72c911e99b33dca9049399ef,10/7/20 10:17,10,32,FALSE,FALSE,105,93,95,95,542,597,
35ce91d472c911e9b14adca9049399ef,10/26/21 17:23,,33,TRUE,TRUE,191,95,602,576,152,213,
35d21ebd72c911e9aa80dca9049399ef,9/7/19 15:19,,64,FALSE,FALSE,136,74,182,170,14,993,
35cf962372c911e9bc04dca9049399ef,7/16/20 15:01,20,20,TRUE,TRUE,78,74,284,245,9,680,
35d0a64a72c911e9957cdca9049399ef,8/25/20 1:49,,43,TRUE,FALSE,184,91,221,197,312,640,
35d0de6e72c911e9b1cadca9049399ef,6/20/19 8:16,10,18,FALSE,FALSE,48,4,4,3,1,1072,
35cb8ba672c911e9ab8ddca9049399ef,11/12/21 1:02,,34,FALSE,TRUE,257,90,510,498,191,196,
35cedf2b72c911e9aa14dca9049399ef,3/8/20 0:09,,33,FALSE,TRUE,140,50,239,230,5,810,
35cea79e72c911e9804fdca9049399ef,4/22/16 16:29,,34,FALSE,FALSE,91,3,,,0,2226,
35cf069772c911e9aacfdca9049399ef,7/24/20 21:35,30,31,TRUE,TRUE,214,79,278,274,57,672,
35d70b7072c911e982fadca9049399ef,4/7/22 10:27,,5,FALSE,FALSE,8,22,35,22,7,50,
35cc4a9772c911e991a3dca9049399ef,12/5/18 0:16,20,29,TRUE,FALSE,,7,29,29,54,1269,
35ccb5c772c911e9bca7dca9049399ef,5/15/19 0:12,,32,FALSE,FALSE,280,55,188,174,5,1108,
35cc661472c911e98748dca9049399ef,6/11/17 22:43,,63,FALSE,FALSE,45,5,18,15,2,1811,
35ce1bee72c911e9aa5bdca9049399ef,1/4/18 9:16,10,13,FALSE,TRUE,30,91,427,408,89,1604,
35d690bd72c911e9b22bdca9049399ef,12/1/21 4:15,50,14,FALSE,TRUE,100,85,412,358,140,177,
35d6f42872c911e997fadca9049399ef,3/5/22 0:16,,15,FALSE,FALSE,,24,135,124,9,83,
35cad2c272c911e986aadca9049399ef,4/12/17 23:14,50,62,FALSE,TRUE,148,20,233,227,23,1871,
35cb424072c911e9ae3bdca9049399ef,8/5/21 5:12,,54,FALSE,TRUE,94,85,189,188,287,295,
35cc355772c911e9bbd2dca9049399ef,9/10/18 2:28,10,58,TRUE,TRUE,456,81,1262,1221,1287,1355,
35cf7dc272c911e981d5dca9049399ef,8/30/19 10:34,,18,TRUE,TRUE,93,41,194,191,28,1001,
35d7486172c911e9aa65dca9049399ef,5/3/22 11:04,,3,FALSE,FALSE,9,10,59,56,1,24,
35cb160072c911e9a64edca9049399ef,8/12/19 2:55,,83,TRUE,FALSE,194,57,117,115,25,1019,
35d471b072c911e9a2c8dca9049399ef,4/4/21 17:24,,17,TRUE,FALSE,45,1,6,6,1,418,
35d06a3572c911e99689dca9049399ef,10/10/21 22:29,20,14,TRUE,TRUE,69,63,248,215,21,229,
35ca304c72c911e9aecfdca9049399ef,7/28/17 1:29,50,64,FALSE,TRUE,149,80,131,112,337,1764,
35cfa6e672c911e9860edca9049399ef,5/4/22 22:06,30,5,FALSE,FALSE,17,24,167,110,15,23,
35cf5b6e72c911e986c7dca9049399ef,11/11/20 10:59,,16,FALSE,FALSE,81,88,257,253,101,562,
35d5ea4c72c911e980d9dca9049399ef,3/17/22 8:24,50,35,FALSE,TRUE,214,72,856,708,70,71,
35cecfb572c911e9b5b8dca9049399ef,9/29/17 17:07,,32,FALSE,TRUE,119,70,148,146,944,1701,
35d4365c72c911e99351dca9049399ef,6/16/19 5:55,,31,TRUE,TRUE,223,95,531,524,498,1076,
35d5d18772c911e99876dca9049399ef,11/11/21 18:10,50,48,FALSE,TRUE,304,88,751,690,195,197,
35cd300a72c911e9b804dca9049399ef,5/24/22 12:40,50,25,TRUE,FALSE,46,4,75,53,4,3,
35d0a44272c911e9964edca9049399ef,11/27/17 10:11,,61,FALSE,FALSE,343,37,258,244,548,1642,
35ce5d8f72c911e98a4fdca9049399ef,9/6/19 13:02,30,14,TRUE,FALSE,41,14,38,38,3,994,
35cd91d972c911e9bc87dca9049399ef,12/11/20 13:22,10,32,TRUE,FALSE,152,86,297,297,451,532,
35ccd7c272c911e9a854dca9049399ef,5/2/22 8:54,,2,FALSE,FALSE,1,2,5,5,1,25,
35d6653072c911e9b627dca9049399ef,9/1/20 0:50,,23,FALSE,FALSE,59,8,17,11,2,633,
35d486f372c911e9b705dca9049399ef,3/31/22 16:00,,28,TRUE,FALSE,75,16,142,140,14,57,
35d0377872c911e9bf21dca9049399ef,12/10/21 5:15,10,10,FALSE,FALSE,57,2,2,2,0,168,
35cd00ee72c911e98bcfdca9049399ef,3/2/19 15:26,30,32,FALSE,FALSE,186,75,311,242,232,1182,
35d1731772c911e9b8d5dca9049399ef,4/25/20 17:07,,44,FALSE,FALSE,12,10,48,40,1,762,
35d03e1c72c911e9ae5adca9049399ef,1/10/21 5:04,10,27,TRUE,FALSE,78,93,105,90,462,502,
35cf8ddc72c911e991d8dca9049399ef,11/6/18 10:13,20,35,TRUE,TRUE,248,95,205,201,487,1298,
35d5c0ee72c911e997aadca9049399ef,5/24/22 21:10,,3,FALSE,FALSE,7,4,80,65,4,3,
35cfa18272c911e98aecdca9049399ef,1/21/18 2:08,,81,FALSE,FALSE,142,12,46,32,1,1587,
35cddd3372c911e9b9c6dca9049399ef,7/25/17 8:42,10,11,FALSE,TRUE,68,90,119,112,159,1767,
35cee15172c911e9a295dca9049399ef,1/7/21 3:51,,83,TRUE,TRUE,335,94,811,729,326,505,
35d3462872c911e9892bdca9049399ef,11/30/19 8:27,10,8,FALSE,FALSE,14,3,12,6,1,909,
35d0bd4c72c911e98ff4dca9049399ef,10/4/21 18:37,,16,FALSE,FALSE,94,94,302,286,134,235,
35d45db372c911e98180dca9049399ef,3/27/22 18:52,20,3,TRUE,FALSE,5,16,67,53,5,61,
35cf9a5c72c911e9a30bdca9049399ef,10/31/15 14:03,50,64,FALSE,TRUE,210,89,296,292,246,2400,
35d32bd472c911e984a5dca9049399ef,3/23/20 16:43,,64,TRUE,TRUE,356,95,1678,1585,333,795,
35d7969472c911e988a9dca9049399ef,5/24/22 6:21,20,7,FALSE,FALSE,11,1,1,0,1,3,
35d0414572c911e99e20dca9049399ef,12/14/18 12:31,30,51,TRUE,TRUE,220,72,446,356,62,1260,
35d47eb372c911e9bbdbdca9049399ef,5/25/22 2:11,,23,FALSE,FALSE,38,3,32,30,2,2,
35d1884272c911e99d2adca9049399ef,8/28/16 22:31,,2,FALSE,FALSE,2,8,35,30,5,2098,
35cff41772c911e9bfa7dca9049399ef,5/21/22 4:04,10,17,FALSE,TRUE,11,3,54,41,2,6,
35cf714272c911e99188dca9049399ef,1/7/21 18:47,30,57,FALSE,TRUE,216,60,348,326,60,505,
35cfaa8772c911e9afa3dca9049399ef,3/23/22 14:45,10,18,FALSE,TRUE,37,57,129,123,58,65,
35cff8a872c911e9bbdfdca9049399ef,3/31/20 22:49,30,52,TRUE,TRUE,303,95,1387,1262,529,787,
35cd77ae72c911e9984edca9049399ef,12/5/21 15:23,,25,FALSE,FALSE,71,54,49,47,83,173,
35cbc7f572c911e99406dca9049399ef,11/21/21 3:00,,27,TRUE,FALSE,119,91,1859,1829,86,187,
35d55f6372c911e980d4dca9049399ef,4/25/20 16:09,,31,TRUE,TRUE,221,57,399,398,12,762,
35cda47a72c911e9a4e9dca9049399ef,1/24/20 12:26,,6,FALSE,FALSE,13,6,12,12,1,854,
35cbf17a72c911e99622dca9049399ef,4/20/18 1:02,,83,FALSE,FALSE,240,15,171,156,6,1498,
35d6c7e672c911e9b739dca9049399ef,11/27/21 19:19,20,3,FALSE,FALSE,7,2,4,3,0,181,
35d2176e72c911e9981edca9049399ef,2/17/19 16:46,1,10,FALSE,TRUE,27,30,185,178,15,1195,
35d0526172c911e9bd17dca9049399ef,8/11/21 9:45,,2,FALSE,FALSE,2,1,2,0,0,289,
35d67c3a72c911e9accfdca9049399ef,3/21/22 8:49,,5,TRUE,TRUE,21,51,324,319,34,67,
35cfd1de72c911e99825dca9049399ef,5/12/22 13:48,,4,TRUE,FALSE,24,14,136,116,4,15,
35d2fe9972c911e98bfedca9049399ef,2/25/22 10:17,30,17,FALSE,FALSE,43,90,400,362,87,91,
35d784d972c911e993f6dca9049399ef,10/22/21 19:13,,21,FALSE,FALSE,55,13,124,114,2,217,
35ce3a2372c911e9a980dca9049399ef,8/19/18 11:04,,15,FALSE,FALSE,87,92,527,507,195,1377,
35cafa1972c911e99e1ddca9049399ef,3/8/22 2:20,30,21,TRUE,FALSE,77,81,481,376,32,80,
35d35bd772c911e9a544dca9049399ef,4/23/22 12:30,30,11,TRUE,TRUE,60,35,443,417,35,34,
35d5839972c911e9b404dca9049399ef,5/24/22 22:49,20,9,TRUE,FALSE,12,3,3,1,1,3,
35d1347a72c911e98270dca9049399ef,11/26/20 23:18,,31,FALSE,FALSE,67,27,63,56,14,547,
35d1cc9472c911e9ac2cdca9049399ef,9/19/19 23:18,50,9,TRUE,FALSE,14,1,1,0,0,981,
35d49b2e72c911e98955dca9049399ef,3/25/17 3:13,,30,FALSE,FALSE,75,2,,,0,1889,
35cbcc5772c911e99f49dca9049399ef,2/20/19 21:48,50,83,TRUE,FALSE,98,2,12,11,0,1192,
35ce0fb872c911e98b7ddca9049399ef,6/22/20 6:28,20,64,TRUE,TRUE,186,89,180,178,691,704,
35ca090c72c911e98f0bdca9049399ef,1/24/17 14:23,,10,FALSE,TRUE,31,29,212,201,28,1949,
35d1518072c911e9957ddca9049399ef,4/17/17 18:45,30,58,TRUE,TRUE,242,25,167,155,6,1866,
35d3f34072c911e99d1edca9049399ef,8/14/21 8:34,30,50,FALSE,FALSE,42,2,2,1,0,286,
35ce1fc272c911e99cafdca9049399ef,1/31/20 20:41,20,55,TRUE,FALSE,207,29,131,111,3,847,
35cab12b72c911e99c0cdca9049399ef,12/10/21 22:02,,10,FALSE,TRUE,72,86,662,643,113,168,
35cc403a72c911e98936dca9049399ef,10/10/17 20:26,,60,FALSE,TRUE,72,88,142,136,45,1690,
35cd468a72c911e9a7b5dca9049399ef,5/24/22 17:38,,7,FALSE,FALSE,18,3,89,88,3,3,
35cbd48a72c911e9888fdca9049399ef,10/22/21 15:19,,5,FALSE,FALSE,,9,58,54,3,217,
35cc52a372c911e9a8acdca9049399ef,11/5/19 23:53,30,41,FALSE,TRUE,259,92,304,293,304,934,
35d711b072c911e9b77ddca9049399ef,2/25/22 6:43,,10,TRUE,FALSE,70,88,521,471,25,91,
35d5805c72c911e99c6ddca9049399ef,6/11/21 14:36,,35,TRUE,FALSE,229,92,204,182,326,350,
35d6ddc772c911e9a078dca9049399ef,2/22/22 7:53,20,3,FALSE,FALSE,5,95,335,300,94,94,
35cca27072c911e9a919dca9049399ef,4/23/21 6:58,10,22,FALSE,FALSE,50,87,107,88,40,399,
35d5c87872c911e9875edca9049399ef,9/8/20 17:00,30,13,FALSE,TRUE,88,94,363,346,141,626,
35ceade872c911e9a4e2dca9049399ef,8/28/18 9:03,30,7,TRUE,TRUE,24,21,125,121,10,1368,
35cb5c1c72c911e98ecddca9049399ef,4/5/19 21:41,,83,FALSE,FALSE,412,77,682,651,547,1148,
35cd739472c911e99cb6dca9049399ef,11/23/21 9:38,20,20,FALSE,FALSE,138,14,61,56,60,185,
35cfdecc72c911e98401dca9049399ef,4/11/19 0:29,50,43,TRUE,TRUE,91,38,126,89,3,1142,
35d236c072c911e9b070dca9049399ef,5/16/22 15:43,,6,FALSE,FALSE,10,4,36,35,2,11,
35cd2e0c72c911e9b055dca9049399ef,9/29/20 14:36,10,34,FALSE,FALSE,92,95,194,158,167,605,
35cd440a72c911e9a753dca9049399ef,3/23/22 1:27,,24,TRUE,FALSE,53,49,359,297,30,65,
35d405a672c911e98f44dca9049399ef,2/14/20 8:50,30,14,FALSE,FALSE,43,1,,,0,833,
35d1773072c911e98acbdca9049399ef,2/5/21 11:54,50,33,TRUE,FALSE,151,6,15,12,5,476,
35d67b1972c911e98536dca9049399ef,3/31/22 10:42,,27,TRUE,FALSE,57,40,312,319,56,57,
35d1d98572c911e99991dca9049399ef,3/21/22 2:13,,2,TRUE,FALSE,1,5,6,4,1,67,
35cad4c272c911e9a705dca9049399ef,4/25/22 10:54,,29,TRUE,TRUE,141,33,484,493,33,32,
35d432c272c911e9b1bbdca9049399ef,8/17/19 16:34,,13,FALSE,FALSE,51,1,2,1,1,1014,
35d6325e72c911e986eadca9049399ef,3/25/22 6:12,10,25,FALSE,FALSE,41,39,142,112,11,63,
35d661ca72c911e9a25fdca9049399ef,3/1/22 5:35,,13,FALSE,FALSE,88,88,122,101,88,87,
35cef27572c911e99856dca9049399ef,4/14/22 16:29,,10,TRUE,FALSE,57,31,347,284,22,43,
35d297dc72c911e9ae45dca9049399ef,2/3/21 11:37,30,31,TRUE,TRUE,182,86,345,280,242,478,
35d560f372c911e99dfddca9049399ef,4/24/22 15:29,10,17,FALSE,FALSE,61,24,84,69,18,33,
35cfdcba72c911e986bfdca9049399ef,4/19/22 15:45,,30,TRUE,FALSE,74,39,627,571,38,38,
35cb686b72c911e9a795dca9049399ef,6/11/18 21:18,,16,FALSE,FALSE,44,29,95,81,33,1446,
35cb49e872c911e99018dca9049399ef,9/7/21 0:20,,57,TRUE,FALSE,209,27,164,161,59,262,
35cd156372c911e9b2fcdca9049399ef,6/17/21 14:36,50,62,TRUE,TRUE,156,60,435,357,15,344,
35d4c48a72c911e9ae8adca9049399ef,7/27/19 16:06,,31,TRUE,FALSE,166,68,842,838,26,1035,
35cf171c72c911e9a4bcdca9049399ef,8/30/21 20:06,,44,FALSE,FALSE,23,21,112,64,3,270,
35d080a172c911e9924adca9049399ef,2/25/21 12:34,50,42,TRUE,TRUE,184,40,265,242,19,456,
35d53eba72c911e9a77adca9049399ef,4/18/22 13:44,,22,FALSE,FALSE,75,38,398,368,23,39,
35d0996e72c911e98c0bdca9049399ef,8/8/21 3:22,,19,FALSE,TRUE,138,94,467,416,253,292,
35d510f372c911e99532dca9049399ef,10/26/17 15:47,,48,FALSE,FALSE,200,93,636,628,82,1674,
35ca4a0c72c911e9a690dca9049399ef,3/29/22 2:50,,1,TRUE,FALSE,0,2,7,3,1,59,
35cc42a672c911e9b649dca9049399ef,11/1/21 20:57,,20,FALSE,FALSE,119,49,182,175,37,207,
35cb24e172c911e9ad88dca9049399ef,12/20/16 2:55,,4,FALSE,TRUE,15,15,70,65,6,1984,
35d61c4272c911e98efbdca9049399ef,4/12/22 22:11,30,25,TRUE,FALSE,45,16,57,32,3,45,
35ca841772c911e9a902dca9049399ef,1/24/21 19:37,10,53,TRUE,FALSE,96,40,302,242,20,488,
35d2c24072c911e9b7f0dca9049399ef,1/1/19 22:33,10,31,FALSE,TRUE,187,90,117,111,1115,1242,
35ca77fd72c911e98795dca9049399ef,9/2/17 3:20,,64,FALSE,TRUE,259,64,576,569,51,1728,
35d20c9172c911e98b0edca9049399ef,4/25/21 20:34,50,64,TRUE,TRUE,270,91,619,578,377,397,
35cacc9772c911e99a08dca9049399ef,10/19/21 17:38,50,16,TRUE,TRUE,96,67,486,403,32,220,
35d1f1dc72c911e98758dca9049399ef,9/26/21 21:40,,12,FALSE,FALSE,21,2,,,0,243,
35d2c34c72c911e9a448dca9049399ef,6/20/20 21:04,10,2,FALSE,FALSE,2,9,,,0,706,
35cc533872c911e998cbdca9049399ef,2/6/21 0:42,50,57,TRUE,TRUE,356,94,495,464,159,475,
35cb654072c911e9909fdca9049399ef,5/8/22 21:58,,2,FALSE,FALSE,3,17,23,20,1,19,
35cae89972c911e9a9b7dca9049399ef,4/1/22 23:59,20,12,TRUE,TRUE,33,41,255,250,19,56,
35cd760072c911e9b492dca9049399ef,4/18/22 4:41,,12,FALSE,FALSE,21,40,183,178,40,39,
35d3c13572c911e9bd6ddca9049399ef,5/24/22 10:18,20,4,FALSE,FALSE,4,4,18,16,1,3,
35ce575972c911e99ddedca9049399ef,2/1/19 17:20,30,34,TRUE,FALSE,245,16,51,51,9,1211,
35cbed9e72c911e9bfb9dca9049399ef,10/28/17 2:36,20,12,FALSE,TRUE,76,77,276,253,143,1672,
35d1571772c911e9b92cdca9049399ef,4/30/22 15:23,,3,TRUE,FALSE,19,23,163,150,12,27,
35d5e23572c911e98cbedca9049399ef,6/20/17 17:32,20,31,FALSE,FALSE,163,95,191,191,56,1802,
35ca71f872c911e9b993dca9049399ef,4/21/22 22:05,10,16,TRUE,TRUE,25,32,63,56,26,36,
35d72cae72c911e9a16edca9049399ef,5/2/22 18:09,,7,FALSE,TRUE,47,19,280,247,9,25,
35d41ca672c911e99fe1dca9049399ef,2/7/22 6:39,,7,FALSE,FALSE,34,5,6,3,1,109,
35d1ba1c72c911e98f06dca9049399ef,5/17/22 10:45,,7,FALSE,TRUE,13,11,62,62,11,10,
35d4d5bd72c911e9bcdfdca9049399ef,3/14/22 16:54,20,9,FALSE,FALSE,46,70,527,441,15,74,
35cb526172c911e9ad3ddca9049399ef,8/13/20 15:58,20,37,TRUE,FALSE,191,29,114,69,3,652,
35ccd27072c911e99799dca9049399ef,9/4/20 6:59,20,51,FALSE,TRUE,358,95,2298,2105,631,630,
35cc7b4c72c911e9a1dcdca9049399ef,2/10/20 13:19,20,32,FALSE,FALSE,109,1,,,0,837,
35cbc60a72c911e9973adca9049399ef,10/12/17 0:58,50,38,FALSE,FALSE,71,19,93,85,3,1688,
35d6696872c911e9b6efdca9049399ef,2/19/22 12:35,20,13,FALSE,FALSE,18,14,101,85,4,97,
35ca1b2b72c911e9920adca9049399ef,10/31/21 22:10,50,60,FALSE,TRUE,318,88,644,575,201,208,
35ce4b5172c911e9ba04dca9049399ef,9/16/19 13:33,20,41,FALSE,FALSE,207,95,339,277,395,984,
35d3ad4072c911e9aef7dca9049399ef,5/3/19 4:50,,70,TRUE,FALSE,121,21,27,27,12,1120,
35cf507d72c911e9a2e3dca9049399ef,5/17/22 19:19,,5,FALSE,TRUE,29,11,305,292,11,10,
35cf450a72c911e9a243dca9049399ef,5/15/21 18:50,,17,FALSE,TRUE,99,69,362,356,30,377,
35ce988c72c911e9815ddca9049399ef,5/22/20 14:53,,55,TRUE,TRUE,397,95,115,113,733,735,
35d74f3572c911e98651dca9049399ef,5/24/22 13:57,,1,FALSE,FALSE,0,1,2,1,0,3,
35d506d472c911e990e8dca9049399ef,5/8/22 13:10,,4,FALSE,FALSE,22,20,176,170,19,19,
35ce353572c911e9ad92dca9049399ef,8/7/19 22:19,,25,TRUE,FALSE,83,58,101,101,43,1024,
35ccc2b372c911e9977cdca9049399ef,8/13/21 6:29,,11,TRUE,FALSE,35,1,,,0,287,
35d3100572c911e9af1bdca9049399ef,5/14/22 12:13,,23,TRUE,FALSE,43,14,23,21,14,13,
35d2f96872c911e9b4fedca9049399ef,5/16/21 20:55,10,27,FALSE,FALSE,110,84,107,94,340,376,
